128,512,128,128,16,16,32,16,relu,softmax,relu,relu,tanh,sigmoid,tanh,relu,rmsprop,categorical_crossentropy,0.5378015041351318
256,256,64,256,128,16,256,256,tanh,softmax,softmax,sigmoid,sigmoid,relu,softmax,tanh,adam,binary_crossentropy,0.35093924403190613
16,512,32,512,128,128,512,512,tanh,tanh,softmax,softmax,softmax,relu,relu,sigmoid,sgd,categorical_crossentropy,0.4495013952255249
64,8,64,64,16,32,256,16,sigmoid,softmax,relu,relu,relu,tanh,softmax,softmax,rmsprop,binary_crossentropy,0.35093924403190613
16,128,128,512,64,16,32,256,sigmoid,relu,relu,relu,sigmoid,tanh,sigmoid,relu,sgd,categorical_crossentropy,0.4495013952255249
8,256,8,256,8,512,256,512,softmax,relu,relu,sigmoid,sigmoid,tanh,sigmoid,tanh,adam,binary_crossentropy,0.4495013952255249
128,128,32,256,256,64,512,128,sigmoid,tanh,relu,sigmoid,relu,tanh,softmax,relu,rmsprop,categorical_crossentropy,0.35093924403190613
512,32,512,512,256,64,256,256,tanh,sigmoid,sigmoid,relu,softmax,sigmoid,relu,relu,adam,categorical_crossentropy,0.35093924403190613
64,64,128,256,16,128,256,64,tanh,tanh,tanh,relu,relu,softmax,sigmoid,tanh,adam,categorical_crossentropy,0.5093344449996948
64,64,128,256,16,128,256,64,tanh,tanh,relu,relu,relu,softmax,sigmoid,relu,adam,categorical_crossentropy,0.5180310606956482
8,256,8,256,8,512,256,64,softmax,relu,relu,sigmoid,sigmoid,tanh,sigmoid,tanh,adam,binary_crossentropy,0.4495013952255249
64,64,128,256,16,128,256,512,tanh,tanh,relu,relu,relu,softmax,sigmoid,relu,adam,categorical_crossentropy,0.5045222640037537
8,32,32,16,8,128,16,32,relu,relu,tanh,sigmoid,tanh,relu,tanh,tanh,rmsprop,categorical_crossentropy,0.508348822593689
16,512,32,512,128,128,512,512,tanh,tanh,softmax,softmax,softmax,relu,relu,sigmoid,sgd,categorical_crossentropy,0.35093924403190613
512,32,64,8,128,8,256,16,sigmoid,softmax,sigmoid,sigmoid,sigmoid,sigmoid,tanh,softmax,adam,categorical_crossentropy,0.044816792011260986
256,512,8,512,128,256,512,256,tanh,tanh,relu,relu,relu,tanh,softmax,tanh,rmsprop,categorical_crossentropy,0.552817702293396
64,512,512,256,32,32,256,64,tanh,sigmoid,sigmoid,relu,sigmoid,sigmoid,tanh,tanh,adam,categorical_crossentropy,0.5097982287406921
8,256,8,128,8,512,16,512,softmax,relu,relu,relu,sigmoid,tanh,sigmoid,tanh,adam,binary_crossentropy,0.4495013952255249
128,32,256,512,8,64,64,16,softmax,softmax,softmax,tanh,sigmoid,sigmoid,softmax,sigmoid,rmsprop,binary_crossentropy,0.044816792011260986
64,512,512,128,32,32,16,64,softmax,sigmoid,sigmoid,relu,sigmoid,tanh,tanh,tanh,adam,categorical_crossentropy,0.4495013952255249
256,16,256,8,128,512,64,256,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5365259647369385
512,128,32,512,16,32,128,256,tanh,relu,softmax,softmax,sigmoid,softmax,softmax,relu,adam,categorical_crossentropy,0.4495013952255249
256,8,64,512,256,128,32,256,tanh,sigmoid,sigmoid,relu,relu,tanh,relu,relu,rmsprop,binary_crossentropy,0.49333256483078003
64,64,128,256,16,128,256,64,tanh,tanh,relu,relu,relu,softmax,sigmoid,tanh,adam,categorical_crossentropy,0.5095663070678711
64,512,512,128,32,32,16,64,tanh,sigmoid,sigmoid,relu,sigmoid,sigmoid,tanh,tanh,adam,binary_crossentropy,0.4495013952255249
256,16,128,8,256,16,256,512,relu,sigmoid,relu,sigmoid,softmax,softmax,tanh,sigmoid,adam,binary_crossentropy,0.09537337720394135
8,256,8,256,128,512,256,512,tanh,relu,relu,relu,sigmoid,tanh,sigmoid,tanh,adam,binary_crossentropy,0.5226113200187683
512,512,8,256,8,128,512,256,tanh,tanh,relu,relu,relu,tanh,softmax,tanh,rmsprop,categorical_crossentropy,0.5448747873306274
8,256,32,256,8,512,256,512,softmax,relu,relu,relu,sigmoid,tanh,sigmoid,tanh,rmsprop,binary_crossentropy,0.4495013952255249
512,512,8,512,128,256,512,256,tanh,tanh,relu,relu,relu,tanh,softmax,tanh,adam,categorical_crossentropy,0.547599732875824
16,32,512,128,128,16,32,64,sigmoid,relu,sigmoid,softmax,relu,tanh,relu,tanh,adam,categorical_crossentropy,0.4495013952255249
256,8,8,8,64,512,256,256,sigmoid,relu,tanh,sigmoid,softmax,relu,softmax,relu,rmsprop,categorical_crossentropy,0.4495013952255249
16,512,128,128,16,128,32,16,relu,softmax,relu,relu,tanh,sigmoid,tanh,relu,rmsprop,binary_crossentropy,0.044816792011260986
256,8,64,512,256,16,512,256,tanh,sigmoid,sigmoid,relu,relu,tanh,relu,tanh,rmsprop,binary_crossentropy,0.5051020383834839
64,32,512,128,128,16,32,64,sigmoid,relu,sigmoid,softmax,relu,tanh,relu,tanh,adam,categorical_crossentropy,0.4495013952255249
8,64,128,256,16,128,256,64,tanh,tanh,tanh,relu,relu,softmax,sigmoid,tanh,adam,categorical_crossentropy,0.4916512072086334
64,64,16,128,64,16,32,64,tanh,softmax,tanh,tanh,tanh,tanh,softmax,relu,rmsprop,binary_crossentropy,0.09537337720394135
512,128,256,512,16,32,128,256,tanh,relu,softmax,softmax,sigmoid,softmax,sigmoid,relu,adam,categorical_crossentropy,0.044816792011260986
512,32,512,128,256,64,256,256,tanh,tanh,sigmoid,relu,softmax,sigmoid,relu,softmax,adam,categorical_crossentropy,0.09537337720394135
8,16,64,64,32,256,128,32,sigmoid,sigmoid,tanh,tanh,relu,tanh,tanh,relu,adam,categorical_crossentropy,0.4921730160713196
16,512,32,512,128,128,512,512,tanh,tanh,softmax,softmax,sigmoid,relu,relu,sigmoid,sgd,binary_crossentropy,0.4495013952255249
16,512,32,512,128,128,512,512,tanh,tanh,softmax,softmax,sigmoid,relu,relu,sigmoid,sgd,categorical_crossentropy,0.09537337720394135
64,32,128,8,32,64,512,64,tanh,softmax,sigmoid,tanh,tanh,softmax,tanh,tanh,adam,categorical_crossentropy,0.5139146447181702
64,64,32,256,16,128,256,256,tanh,tanh,tanh,relu,relu,softmax,sigmoid,relu,adam,categorical_crossentropy,0.4755333960056305
64,64,128,256,128,128,256,64,tanh,tanh,tanh,relu,relu,softmax,sigmoid,tanh,adam,categorical_crossentropy,0.5539772510528564
512,512,8,256,16,128,512,256,tanh,tanh,relu,relu,relu,tanh,softmax,tanh,rmsprop,categorical_crossentropy,0.540700376033783
64,32,128,8,32,64,512,256,tanh,softmax,sigmoid,tanh,tanh,tanh,tanh,tanh,adam,categorical_crossentropy,0.49240490794181824
8,32,512,128,128,16,32,64,sigmoid,relu,sigmoid,softmax,relu,softmax,relu,tanh,adam,categorical_crossentropy,0.4495013952255249
128,512,128,8,16,16,32,16,relu,softmax,relu,relu,tanh,sigmoid,tanh,relu,rmsprop,categorical_crossentropy,0.5270176529884338
256,8,32,128,64,512,256,128,sigmoid,relu,tanh,sigmoid,softmax,relu,softmax,relu,rmsprop,categorical_crossentropy,0.4495013952255249
16,512,128,128,16,16,32,16,relu,softmax,relu,relu,tanh,sigmoid,relu,relu,rmsprop,binary_crossentropy,0.09537337720394135
256,16,128,128,128,512,64,256,tanh,relu,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5168715119361877
64,64,128,256,16,128,256,64,tanh,tanh,relu,relu,relu,softmax,tanh,relu,adam,categorical_crossentropy,0.5224953889846802
64,512,512,128,32,32,16,64,tanh,sigmoid,sigmoid,relu,sigmoid,sigmoid,sigmoid,tanh,adam,binary_crossentropy,0.4495013952255249
512,128,128,512,16,32,128,256,tanh,relu,softmax,softmax,sigmoid,softmax,softmax,tanh,adam,categorical_crossentropy,0.35093924403190613
64,32,256,8,32,64,512,256,tanh,softmax,sigmoid,tanh,tanh,softmax,tanh,tanh,adam,categorical_crossentropy,0.35093924403190613
8,32,512,128,128,16,32,64,sigmoid,relu,relu,softmax,relu,tanh,relu,tanh,adam,categorical_crossentropy,0.5060876607894897
8,256,8,256,128,512,256,512,softmax,relu,sigmoid,relu,sigmoid,tanh,sigmoid,tanh,adam,binary_crossentropy,0.35093924403190613
128,32,32,512,8,64,64,16,softmax,softmax,softmax,tanh,sigmoid,tanh,softmax,sigmoid,rmsprop,binary_crossentropy,0.09537337720394135
256,16,256,128,8,16,32,128,tanh,relu,softmax,sigmoid,tanh,relu,softmax,relu,adam,categorical_crossentropy,0.35093924403190613
512,128,256,64,128,512,512,64,tanh,softmax,sigmoid,sigmoid,relu,sigmoid,relu,relu,rmsprop,categorical_crossentropy,0.4495013952255249
64,64,256,64,256,64,128,128,tanh,tanh,tanh,sigmoid,sigmoid,relu,relu,relu,adam,categorical_crossentropy,0.5197703838348389
128,16,64,8,32,8,64,256,softmax,relu,softmax,sigmoid,relu,sigmoid,relu,relu,adam,categorical_crossentropy,0.35093924403190613
256,8,64,256,256,128,32,256,tanh,sigmoid,sigmoid,relu,relu,tanh,relu,tanh,rmsprop,binary_crossentropy,0.5136827230453491
8,256,128,256,8,512,256,512,softmax,relu,relu,relu,sigmoid,tanh,sigmoid,tanh,adam,binary_crossentropy,0.4980287551879883
64,64,32,256,16,128,256,64,tanh,tanh,tanh,relu,relu,softmax,sigmoid,tanh,adam,categorical_crossentropy,0.5078849792480469
256,16,512,8,128,512,64,256,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5205820798873901
64,512,32,128,32,32,16,64,tanh,sigmoid,sigmoid,relu,sigmoid,sigmoid,tanh,tanh,adam,binary_crossentropy,0.4495013952255249
256,32,64,8,128,64,256,16,sigmoid,softmax,sigmoid,sigmoid,tanh,tanh,tanh,softmax,adam,categorical_crossentropy,0.4495013952255249
32,32,256,512,8,64,64,16,softmax,softmax,softmax,tanh,sigmoid,tanh,softmax,sigmoid,rmsprop,binary_crossentropy,0.09537337720394135
64,64,256,64,256,64,128,128,tanh,tanh,tanh,sigmoid,sigmoid,relu,relu,relu,adam,categorical_crossentropy,0.5015074014663696
512,128,256,64,128,512,512,64,tanh,softmax,sigmoid,sigmoid,relu,sigmoid,relu,relu,rmsprop,categorical_crossentropy,0.4495013952255249
128,32,256,512,8,64,64,256,softmax,softmax,softmax,tanh,sigmoid,tanh,softmax,sigmoid,rmsprop,binary_crossentropy,0.35093924403190613
256,16,128,128,128,512,64,16,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.4632421135902405
16,512,32,512,128,128,512,512,tanh,sigmoid,softmax,softmax,sigmoid,relu,sigmoid,sigmoid,sgd,categorical_crossentropy,0.35093924403190613
512,64,16,128,512,16,8,128,relu,sigmoid,relu,sigmoid,softmax,sigmoid,relu,sigmoid,rmsprop,binary_crossentropy,0.4495013952255249
512,32,512,128,256,64,256,256,tanh,sigmoid,sigmoid,relu,softmax,sigmoid,relu,softmax,adam,categorical_crossentropy,0.4495013952255249
512,128,256,64,128,512,512,64,tanh,softmax,sigmoid,sigmoid,relu,sigmoid,relu,relu,rmsprop,categorical_crossentropy,0.49640539288520813
512,32,512,128,256,64,256,256,tanh,relu,sigmoid,relu,softmax,sigmoid,relu,softmax,adam,categorical_crossentropy,0.044816792011260986
8,256,8,256,128,512,256,512,softmax,sigmoid,relu,relu,sigmoid,tanh,sigmoid,tanh,adam,binary_crossentropy,0.4495013952255249
256,256,8,256,64,64,8,256,relu,relu,tanh,sigmoid,tanh,tanh,sigmoid,sigmoid,adam,binary_crossentropy,0.4495013952255249
8,8,16,256,8,128,16,256,softmax,softmax,softmax,tanh,relu,sigmoid,softmax,tanh,sgd,categorical_crossentropy,0.4495013952255249
8,256,128,64,32,16,256,512,softmax,sigmoid,relu,tanh,sigmoid,relu,relu,relu,rmsprop,categorical_crossentropy,0.4495013952255249
128,32,256,512,8,64,64,16,softmax,softmax,softmax,tanh,sigmoid,tanh,softmax,sigmoid,rmsprop,binary_crossentropy,0.4495013952255249
256,16,32,8,128,512,64,256,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5099721550941467
8,256,128,64,32,16,256,512,softmax,sigmoid,relu,tanh,sigmoid,relu,relu,relu,rmsprop,categorical_crossentropy,0.4495013952255249
64,64,16,128,64,16,32,64,tanh,softmax,tanh,tanh,tanh,tanh,relu,relu,rmsprop,binary_crossentropy,0.4965793192386627
512,128,256,64,128,512,512,64,tanh,softmax,sigmoid,sigmoid,relu,sigmoid,sigmoid,relu,rmsprop,categorical_crossentropy,0.35093924403190613
8,256,128,256,8,512,256,512,softmax,relu,relu,sigmoid,sigmoid,tanh,sigmoid,tanh,adam,binary_crossentropy,0.5208719968795776
8,16,64,64,32,256,128,32,sigmoid,tanh,tanh,tanh,relu,tanh,tanh,relu,adam,binary_crossentropy,0.48823052644729614
16,512,128,128,16,16,32,16,relu,sigmoid,relu,relu,tanh,sigmoid,tanh,relu,rmsprop,binary_crossentropy,0.5331632494926453
8,32,32,16,8,128,16,32,relu,relu,tanh,sigmoid,tanh,relu,tanh,tanh,adam,categorical_crossentropy,0.4879986047744751
8,256,256,512,8,256,512,64,tanh,sigmoid,sigmoid,sigmoid,sigmoid,relu,tanh,tanh,adam,categorical_crossentropy,0.48080936074256897
256,16,128,128,128,512,64,64,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5200023055076599
64,512,512,128,32,128,256,64,tanh,sigmoid,sigmoid,relu,sigmoid,sigmoid,tanh,tanh,adam,categorical_crossentropy,0.5023770928382874
128,512,128,32,16,16,32,16,relu,softmax,relu,relu,tanh,sigmoid,tanh,relu,rmsprop,categorical_crossentropy,0.5031307935714722
8,256,128,64,32,16,256,512,sigmoid,tanh,relu,tanh,sigmoid,relu,relu,relu,rmsprop,categorical_crossentropy,0.5036525726318359
512,64,16,128,512,16,8,128,relu,sigmoid,relu,softmax,softmax,sigmoid,sigmoid,sigmoid,rmsprop,binary_crossentropy,0.044816792011260986
64,512,512,128,32,32,16,64,tanh,sigmoid,sigmoid,relu,tanh,sigmoid,tanh,sigmoid,adam,categorical_crossentropy,0.4495013952255249
256,256,64,256,128,16,256,256,tanh,softmax,softmax,sigmoid,sigmoid,relu,softmax,tanh,rmsprop,binary_crossentropy,0.4495013952255249
256,16,128,128,128,512,64,256,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,sgd,categorical_crossentropy,0.09537337720394135
8,256,32,256,8,512,256,512,softmax,relu,relu,relu,sigmoid,tanh,sigmoid,sigmoid,adam,binary_crossentropy,0.5262638926506042
64,512,512,128,32,32,16,64,tanh,sigmoid,sigmoid,relu,softmax,sigmoid,tanh,tanh,adam,binary_crossentropy,0.4495013952255249
512,512,8,512,128,512,512,256,tanh,tanh,relu,relu,relu,tanh,softmax,tanh,rmsprop,categorical_crossentropy,0.489216148853302
16,16,64,8,32,8,64,256,softmax,relu,softmax,sigmoid,relu,sigmoid,relu,relu,adam,categorical_crossentropy,0.4495013952255249
8,8,256,8,8,512,128,16,tanh,sigmoid,tanh,sigmoid,sigmoid,relu,relu,softmax,adam,binary_crossentropy,0.044816792011260986
64,64,32,256,16,128,256,64,tanh,tanh,relu,relu,relu,softmax,sigmoid,relu,adam,categorical_crossentropy,0.5320037007331848
64,512,512,128,32,32,256,64,tanh,sigmoid,sigmoid,relu,sigmoid,sigmoid,tanh,tanh,adam,binary_crossentropy,0.4495013952255249
256,16,512,8,128,512,64,256,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5158858895301819
256,16,256,8,128,512,64,256,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5217416286468506
256,16,128,128,128,512,64,16,tanh,sigmoid,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5153641104698181
256,8,64,512,256,16,512,256,tanh,relu,sigmoid,relu,relu,tanh,relu,tanh,rmsprop,binary_crossentropy,0.5252203345298767
64,64,16,128,64,16,32,64,tanh,softmax,tanh,tanh,tanh,tanh,relu,relu,rmsprop,categorical_crossentropy,0.5273075103759766
8,32,512,128,128,16,32,64,sigmoid,relu,sigmoid,softmax,relu,softmax,relu,tanh,adam,binary_crossentropy,0.09537337720394135
64,512,512,128,32,32,16,64,softmax,sigmoid,sigmoid,relu,sigmoid,sigmoid,tanh,tanh,adam,binary_crossentropy,0.09537337720394135
8,256,32,256,8,512,256,512,tanh,relu,relu,relu,sigmoid,tanh,sigmoid,tanh,rmsprop,binary_crossentropy,0.47640305757522583
8,256,256,256,8,512,256,512,softmax,relu,relu,relu,sigmoid,tanh,sigmoid,sigmoid,adam,binary_crossentropy,0.5084067583084106
512,128,32,64,128,512,512,64,tanh,softmax,sigmoid,sigmoid,relu,sigmoid,relu,relu,rmsprop,categorical_crossentropy,0.4495013952255249
16,512,128,128,16,16,32,16,relu,sigmoid,relu,relu,tanh,sigmoid,tanh,relu,rmsprop,binary_crossentropy,0.35093924403190613
8,256,32,256,8,512,256,512,softmax,relu,relu,relu,sigmoid,tanh,sigmoid,tanh,rmsprop,binary_crossentropy,0.5286409854888916
16,512,256,512,128,128,512,512,tanh,tanh,softmax,softmax,softmax,relu,relu,sigmoid,sgd,categorical_crossentropy,0.35093924403190613
64,64,32,64,256,64,128,128,tanh,tanh,tanh,sigmoid,sigmoid,relu,relu,relu,adam,categorical_crossentropy,0.5104359984397888
64,64,256,64,256,64,512,128,tanh,tanh,tanh,sigmoid,sigmoid,relu,relu,relu,adam,categorical_crossentropy,0.5062035918235779
512,512,8,512,128,512,128,256,tanh,tanh,relu,relu,relu,tanh,softmax,tanh,rmsprop,categorical_crossentropy,0.5488172769546509
16,16,256,8,128,512,64,256,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5108998417854309
256,512,128,128,16,16,32,16,relu,sigmoid,relu,relu,tanh,sigmoid,tanh,relu,rmsprop,binary_crossentropy,0.5456864833831787
256,256,64,256,128,16,256,256,tanh,softmax,softmax,sigmoid,sigmoid,relu,sigmoid,tanh,rmsprop,binary_crossentropy,0.4495013952255249
8,256,8,256,128,512,256,512,softmax,relu,sigmoid,relu,sigmoid,tanh,softmax,tanh,adam,binary_crossentropy,0.35093924403190613
64,32,512,128,128,16,32,64,sigmoid,relu,sigmoid,softmax,relu,tanh,relu,tanh,adam,binary_crossentropy,0.35093924403190613
16,512,128,128,16,16,32,16,relu,sigmoid,relu,relu,tanh,sigmoid,tanh,relu,rmsprop,categorical_crossentropy,0.5322356224060059
64,64,256,64,256,64,128,128,tanh,tanh,tanh,sigmoid,sigmoid,relu,relu,relu,adam,binary_crossentropy,0.5339169502258301
256,8,64,256,256,128,32,256,tanh,sigmoid,sigmoid,relu,relu,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.4716489017009735
64,32,512,128,128,16,32,64,sigmoid,relu,sigmoid,softmax,relu,tanh,relu,tanh,adam,categorical_crossentropy,0.5013914704322815
64,64,128,256,128,128,256,64,tanh,tanh,tanh,relu,relu,softmax,sigmoid,tanh,adam,categorical_crossentropy,0.5142624974250793
256,16,128,128,128,512,64,16,sigmoid,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.35093924403190613
8,32,512,128,128,16,32,64,tanh,relu,sigmoid,softmax,relu,softmax,relu,tanh,adam,categorical_crossentropy,0.044816792011260986
512,512,8,512,32,256,512,256,tanh,tanh,relu,relu,relu,tanh,softmax,tanh,adam,categorical_crossentropy,0.4495013952255249
64,512,512,128,128,32,16,64,tanh,sigmoid,sigmoid,relu,tanh,sigmoid,tanh,sigmoid,adam,categorical_crossentropy,0.35093924403190613
512,512,8,512,128,256,512,256,tanh,sigmoid,relu,relu,relu,tanh,softmax,tanh,adam,categorical_crossentropy,0.4495013952255249
8,256,128,64,32,16,256,512,softmax,tanh,relu,tanh,sigmoid,relu,relu,relu,rmsprop,categorical_crossentropy,0.5471938848495483
64,512,512,128,32,32,16,64,tanh,sigmoid,sigmoid,relu,sigmoid,sigmoid,sigmoid,tanh,adam,binary_crossentropy,0.4495013952255249
64,64,256,64,256,64,128,128,tanh,tanh,tanh,sigmoid,sigmoid,relu,relu,relu,adam,categorical_crossentropy,0.5071312785148621
64,64,128,256,16,128,256,512,relu,tanh,relu,relu,relu,softmax,sigmoid,relu,adam,categorical_crossentropy,0.5183209776878357
128,512,128,32,16,16,32,16,tanh,softmax,relu,relu,tanh,sigmoid,tanh,relu,rmsprop,categorical_crossentropy,0.5265538096427917
8,256,128,256,32,16,256,512,softmax,sigmoid,relu,tanh,sigmoid,relu,relu,relu,rmsprop,categorical_crossentropy,0.5133928656578064
512,512,8,64,16,128,512,256,tanh,tanh,relu,relu,relu,tanh,softmax,tanh,rmsprop,categorical_crossentropy,0.5154221057891846
64,64,128,256,16,128,256,64,tanh,tanh,relu,relu,relu,softmax,tanh,relu,adam,categorical_crossentropy,0.5175092816352844
512,512,8,256,16,128,512,256,tanh,tanh,relu,relu,relu,tanh,softmax,tanh,rmsprop,categorical_crossentropy,0.5128130912780762
256,16,128,128,128,512,64,64,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.548933207988739
16,512,128,128,16,16,32,16,relu,sigmoid,relu,sigmoid,tanh,sigmoid,tanh,relu,rmsprop,binary_crossentropy,0.35093924403190613
64,512,512,128,32,32,256,64,tanh,sigmoid,sigmoid,relu,sigmoid,sigmoid,relu,tanh,adam,binary_crossentropy,0.4495013952255249
64,64,256,64,256,64,128,128,tanh,tanh,tanh,sigmoid,sigmoid,relu,tanh,relu,adam,categorical_crossentropy,0.5048701167106628
8,64,256,64,256,64,128,128,tanh,tanh,tanh,sigmoid,sigmoid,relu,relu,relu,adam,categorical_crossentropy,0.4862592816352844
64,32,32,16,8,128,16,32,relu,relu,tanh,sigmoid,tanh,relu,tanh,tanh,rmsprop,categorical_crossentropy,0.4879986047744751
512,64,16,128,512,16,8,128,relu,sigmoid,relu,sigmoid,softmax,softmax,relu,sigmoid,rmsprop,binary_crossentropy,0.4495013952255249
256,16,128,128,128,512,64,64,tanh,relu,relu,sigmoid,relu,sigmoid,relu,tanh,rmsprop,categorical_crossentropy,0.49930426478385925
64,64,256,64,256,64,128,128,tanh,tanh,tanh,sigmoid,sigmoid,relu,relu,relu,adam,categorical_crossentropy,0.5053919553756714
256,16,256,128,8,16,32,128,tanh,relu,softmax,sigmoid,tanh,relu,softmax,relu,adam,categorical_crossentropy,0.4495013952255249
64,32,128,8,32,64,512,64,tanh,softmax,sigmoid,tanh,tanh,softmax,tanh,tanh,adam,categorical_crossentropy,0.5038265585899353
8,256,128,256,8,512,256,512,softmax,relu,relu,sigmoid,sigmoid,tanh,sigmoid,tanh,adam,binary_crossentropy,0.5040004849433899
64,32,128,8,32,64,512,64,tanh,softmax,sigmoid,tanh,tanh,softmax,tanh,tanh,adam,categorical_crossentropy,0.5035946369171143
128,512,128,8,16,16,32,16,relu,softmax,relu,relu,tanh,sigmoid,tanh,relu,rmsprop,categorical_crossentropy,0.4813891351222992
16,32,512,128,128,16,32,64,sigmoid,relu,sigmoid,softmax,relu,tanh,relu,tanh,adam,categorical_crossentropy,0.4495013952255249
8,256,128,64,32,16,256,512,sigmoid,tanh,relu,tanh,sigmoid,relu,relu,relu,rmsprop,categorical_crossentropy,0.5125231742858887
256,512,128,128,128,512,64,64,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5313079953193665
16,16,32,512,128,128,512,512,tanh,tanh,softmax,softmax,softmax,relu,relu,sigmoid,sgd,categorical_crossentropy,0.4495013952255249
64,32,128,8,32,64,512,64,tanh,softmax,sigmoid,tanh,tanh,softmax,tanh,tanh,adam,categorical_crossentropy,0.09537337720394135
